ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,season,month
1046,2023-07-09,495.0,12,15.29388377,64.23897743,6,0,46.88708337,Beginner,Meat,Summer,7
1047,2023-07-09,495.0,12,15.29388377,64.23897743,6,0,46.88708337,Beginner,Meat,Summer,7
1048,2023-07-10,277.0,6,22.11503968,64.08555074,0,0,34.73593384,Intermediate,Meat,Summer,7
1049,2023-07-10,277.0,6,22.11503968,64.08555074,0,0,34.73593384,Intermediate,Meat,Summer,7
1051,2023-07-11,262.0,17,28.85633861,69.78044077,1,0,38.58632979,Expert,Dairy,Summer,7
1050,2023-07-11,262.0,17,28.85633861,69.78044077,1,0,38.58632979,Expert,Dairy,Summer,7
1053,2023-07-12,479.0,13,25.48744379,62.90292217,2,0,19.02072828,Intermediate,Wheat,Summer,7
1052,2023-07-12,479.0,13,25.48744379,62.90292217,2,0,19.02072828,Intermediate,Grains,Summer,7
1054,2023-07-13,132.0,11,17.43387621,82.75530689,3,0,43.0544085,Beginner,Vegetables,Summer,7
1055,2023-07-13,132.0,11,17.43387621,82.75530689,3,0,43.0544085,Beginner,Vegetables,Summer,7
1056,2023-07-14,278.0,13,20.75842944,70.53480552,4,0,16.68214777,Intermediate,Vegetables,Summer,7
1057,2023-07-14,278.0,13,20.75842944,70.53480552,4,0,16.68214777,Intermediate,Vegetables,Summer,7
1058,2023-07-15,200.0,10,14.26661896,62.81779508,5,0,5.07396907,Beginner,Dairy,Summer,7
1059,2023-07-15,200.0,10,14.26661896,62.81779508,5,0,5.07396907,Beginner,Dairy,Summer,7
1060,2023-07-16,367.0,10,11.86574536,79.78578722,6,One,21.93867331,Intermediate,Grains,Summer,7
1061,2023-07-16,367.0,12,11.86574536,79.78578722,6,1,26.997533876241413,Intermediate,Grains,Summer,7
1062,2023-07-17,422.0,15,29.56740102,66.3687939,0,0,30.68426664,Intermediate,Vegetables,Summer,7
1063,2023-07-17,422.0,15,29.56740102,66.3687939,0,0,30.68426664,Intermediate,Vegetables,Summer,7
1064,2023-07-18,164.0,18,16.63468523,47.46865487,1,1,26.54171861,Expert,Meat,Summer,7
1065,2023-07-18,164.0,18,16.63468523,47.46865487,1,1,26.54171861,Expert,Meat,Summer,7
1067,2023-07-20,429.0,14,27.29045139,39.13966714,3,0,9.743237868,Intermediate,Grains,Summer,7
1066,2023-07-20,429.0,14,27.29045139,39.13966714,3,0,9.743237868,Intermediate,Grains,Summer,7
1068,2023-07-21,142.0,14,25.45129186,83.96731275,4,0,29.92205483,Intermediate,Meat,Summer,7
1069,2023-07-21,142.0,14,25.45129186,83.96731275,4,0,29.92205483,Intermediate,Meat,Summer,7
1070,2023-07-22,143.0,17,25.82974065,72.60812591,5,0,28.08407074,Intermediate,Meat,Summer,7
1071,2023-07-22,143.0,17,25.82974065,72.60812591,5,0,28.08407074,Intermediate,Meat,Summer,7
1072,2023-07-23,384.0,17,15.72236512,86.24270629,6,0,17.6626842,Expert,Dairy,Summer,7
1073,2023-07-23,384.0,17,15.72236512,86.24270629,6,0,17.6626842,Expert,Dairy,Summer,7
1074,2023-07-24,496.0,6,15.81613846,66.19750834,0,0,42.00026507,Expert,Grains,Summer,7
1075,2023-07-24,496.0,6,15.81613846,66.19750834,0,0,42.00026507,Expert,Barley,Summer,7
1076,2023-07-25,696.0,11,15.52006574,58.40405289,1,0,38.87818951,Beginner,Vegetables,Summer,7
1077,2023-07-25,696.0,11,15.52006574,58.40405289,1,0,38.87818951,Beginner,Vegetables,Summer,7
1078,2023-07-26,194.0,9,14.34381489,33.58298934,2,0,37.97866343,Intermediate,Vegetables,Summer,7
1079,2023-07-26,194.0,9,14.34381489,33.58298934,2,0,37.97866343,Intermediate,Vegetables,Summer,7
1081,2023-07-27,401.0,15,26.39309181,70.29853689,3,0,44.42866152,Beginner,Meat,Summer,7
1080,2023-07-27,401.0,15,26.39309181,70.29853689,3,0,44.42866152,Beginner,Meat,Summer,7
1082,2023-07-28,485.0,10,31.20039713,64.93252559,4,1,37.52530703,Intermediate,Meat,Summer,7
1083,2023-07-28,485.0,10,31.20039713,64.93252559,4,1,37.52530703,Intermediate,Meat,Summer,7
1084,2023-07-29,352.0,6,28.10793674,89.41253362,5,0,15.43285813,Beginner,Meat,Summer,7
1085,2023-07-29,352.0,6,28.10793674,89.41253362,5,0,15.43285813,Beginner,Meat,Summer,7
1086,2023-07-30,341.0,9,-4.0005944125,44.34952667,6,0,36.75032202,Expert,Meat,Summer,7
1087,2023-07-30,341.0,9,-4.0005944125,44.34952667,6,0,36.75032202,Expert,Meat,Summer,7
1088,2023-07-31,134.0,14,20.11996073,61.84424132,0,0,18.8466266,Beginner,Meat,Summer,7
1089,2023-07-31,134.0,14,20.11996073,61.84424132,0,0,18.8466266,Beginner,Meat,Summer,7
1090,2023-08-02,436.0,13,18.85590601,68.67547048,2,0,8.28516168,Beginner,Meat,Summer,8
1091,2023-08-02,436.0,13,18.85590601,68.67547048,2,0,8.28516168,Beginner,Meat,Summer,8
1092,2023-08-03,189.0,10,23.13761555,63.67761258,3,0,38.48128612,Intermediate,Meat,Summer,8
1093,2023-08-03,189.0,10,23.13761555,60.79125668701551,3,0,38.48128612,Beginner,Meat,Summer,8
1095,2023-08-04,363.0,6,22.04087116,76.61568062,4,0,36.99504329,Intermediate,Dairy,Summer,8
1094,2023-08-04,363.0,6,22.04087116,76.61568062,4,0,36.99504329,Intermediate,Dairy,Summer,8
1096,2023-08-05,192.0,5,14.42217863,42.29887257,5,0,15.5524765,Expert,Meat,Summer,8
1097,2023-08-05,192.0,5,14.42217863,42.29887257,5,0,15.5524765,Expert,Meat,Summer,8
1098,2023-08-06,189.0,9,19.67696901,73.53763202,6,0,38.72205575,Intermediate,Meat,Summer,8
1099,2023-08-06,189.0,9,19.67696901,73.53763202,6,0,38.72205575,Intermediate,Meat,Summer,8
1100,2023-08-07,214.0,13,34.09555689,67.18407429,0,1,46.30283974,Beginner,Vegetables,Summer,8
1101,2023-08-07,214.0,13,34.09555689,67.18407429,0,1,46.30283974,Beginner,Vegetables,Summer,8
1102,2023-08-08,204.0,10,16.21450644,83.76450671,1,0,9.861303087,Intermediate,Grains,Summer,8
1103,2023-08-08,204.0,ten,16.21450644,83.76450671,1,0,9.861303087,Intermediate,Grains,Summer,8
1104,2023-08-09,490.0,14,13.34509341,80.83166634,2,0,15.46864873,Intermediate,Meat,Summer,8
1105,2023-08-09,490.0,14,13.34509341,80.83166634,2,0,15.46864873,Intermediate,Meat,Summer,8
1106,2023-08-10,295.0,16,20.46451554,48.90882235,3,0,38.76173573,Expert,Meat,Summer,8
1107,2023-08-10,295.0,16,20.46451554,48.90882235,3,0,38.76173573,Expert,Meat,Summer,8
1109,2023-08-12,213.0,9,24.55370574,88.89919943,5,0,33.10987884,Intermediate,Vegetables,Summer,8
1108,2023-08-12,213.0,9,24.55370574,88.89919943,5,0,33.10987884,Intermediate,Vegetables,Summer,8
1110,2023-08-13,174.0,14,27.02437068,61.63591085,6,0,8.652390101,Intermediate,Dairy,Summer,8
1111,2023-08-13,174.0,14,27.02437068,61.63591085,6,0,8.652390101,Intermediate,Dairy,Summer,8
1112,2023-08-14,475.0,10,14.7423712,84.38525783,0,0,25.34911156,Beginner,Grains,Summer,8
1113,2023-08-14,475.0,10,14.7423712,84.38525783,0,0,25.34911156,Beginner,Grains,Summer,8
1114,2023-08-16,376.0,15,18.08750987,68.56913489,2,0,35.89312744,Beginner,Meat,Summer,8
1115,2023-08-16,376.0,15,18.08750987,68.56913489,2,0,35.89312744,Beginner,Meat,Summer,8
1116,2023-08-17,348.0,13,30.85758415,78.59161124,3,0,41.67824453,Beginner,Meat,Summer,8
1117,2023-08-17,348.0,13,30.85758415,78.59161124,3,0,41.67824453,Beginner,Meat,Summer,8
1118,2023-08-18,263.0,19,25.73247015,86.84371498,4,0,44.4853457,Beginner,Meat,Summer,8
1119,2023-08-18,263.0,19,25.73247015,86.84371498,4,0,44.4853457,Beginner,Meat,Summer,8
1120,2023-08-19,493.0,10,14.97140694,50.24040846,5,0,39.79325756,Intermediate,Meat,Summer,8
1121,2023-08-19,493.0,10,14.97140694,50.24040846,5,0,39.79325756,Intermediate,Vegetables,Summer,8
1123,2023-08-20,456.0,15,11.615417,73.4988702,6,0,35.22144843,Beginner,Grains,Summer,8
1122,2023-08-20,456.0,15,11.615417,73.4988702,6,0,35.22144843,Beginner,Grains,Summer,8
1124,2023-08-22,326.0,6,19.28521419,33.63773556,1,0,29.0735003,Intermediate,Grains,Summer,8
1125,2023-08-22,326.0,6,19.28521419,33.63773556,1,0,29.0735003,Intermediate,Grains,Summer,8
1126,2023-08-23,276.0,16,16.64627842,71.39998424,2,0,6.696397621,Expert,Meat,Summer,8
1127,2023-08-23,276.0,16,16.64627842,71.39998424,2,0,6.696397621,Expert,Meat,Summer,8
1128,2023-08-24,198.0,17,26.15225309,71.40579349,3,0,41.36305177,Expert,Dairy,Summer,8
1129,2023-08-24,198.0,17,26.15225309,71.40579349,3,0,41.36305177,Expert,Dairy,Summer,8
1130,2023-08-25,135.0,13,22.48334587,85.83640829,4,0,19.4326036,Beginner,Meat,Summer,8
1131,2023-08-25,135.0,13,22.48334587,85.83640829,4,0,19.4326036,Beginner,Meat,Summer,8
1132,2023-08-26,195.0,9,16.65048195,59.83874677,5,0,30.30932184,Intermediate,Grains,Summer,8
1133,2023-08-26,195.0,9,16.65048195,59.83874677,5,0,30.30932184,Intermediate,Grains,Summer,8
1134,2023-08-27,251.0,11,13.73094445,43.81505524,6,0,17.57503883,Beginner,Dairy,Summer,8
1135,2023-08-27,251.0,11,13.73094445,43.81505524,6,0,17.57503883,Beginner,Dairy,Summer,8
1136,2023-08-28,250.0,14,13.17999407,32.67382941,0,0,40.2125065,Beginner,Dairy,Summer,8
1137,2023-08-28,250.0,14,13.17999407,32.67382941,0,0,40.2125065,Beginner,Dairy,Summer,8
1139,2023-08-29,289.0,17,31.6165098,54.9385312,1,1,44.8926137,Intermediate,Dairy,Summer,8
1138,2023-08-29,289.0,17,31.6165098,54.9385312,1,1,44.8926137,Intermediate,Dairy,Summer,8
1140,2023-08-30,323.0,5,16.08694921,48.115002,2,0,22.93891224,Intermediate,Vegetables,Summer,8
1141,2023-08-30,323.0,5,16.08694921,48.115002,2,0,22.93891224,Intermediate,Vegetables,Summer,8
1142,2023-09-01,367.0,9,30.2671482,51.25606589,4,0,17.01837534,Expert,Dairy,Autumn,9
1143,2023-09-01,367.0,9,30.2671482,51.25606589,4,0,17.01837534,Expert,Dairy,Autumn,9
1144,2023-09-04,112.0,14,19.80984304,67.25451541,0,0,19.66466042,Intermediate,Meat,Autumn,9
1145,2023-09-04,112.0,14,19.80984304,67.25451541,0,0,19.66466042,Intermediate,Meat,Autumn,9
1146,2023-09-05,378.0,18,33.90555477,85.71961722,1,0,47.93190193,Beginner,Meat,Autumn,9
1147,2023-09-05,378.0,18,33.90555477,85.71961722,1,0,47.93190193,Beginner,Meat,Autumn,9
1148,2023-09-06,316.0,6,13.3286251,75.65126067,2,0,10.48457758,Beginner,Meat,Autumn,9
1149,2023-09-06,316.0,6,13.3286251,75.65126067,2,0,10.48457758,Beginner,Meat,Autumn,9
1150,2023-09-07,454.0,16,12.55373824,62.81157846,3,0,5.822378138,Beginner,Meat,Autumn,9
1151,2023-09-07,454.0,16,12.55373824,62.81157846,3,0,5.822378138,Beginner,Meat,Autumn,9
1153,2023-09-08,460.0,10,26.46730366,40.81847613,4,0,45.68609087,Intermediate,Dairy,Autumn,9
1152,2023-09-08,373.5128491620112,10,26.46730366,40.81847613,4,0,45.68609087,Intermediate,Dairy,Autumn,9
1154,2023-09-09,385.0,15,33.57077854,57.51587661,5,0,8.089189977,Beginner,Meat,Autumn,9
1155,2023-09-09,385.0,15,33.57077854,57.51587661,5,0,8.089189977,Beginner,Meat,Autumn,9
1156,2023-09-10,372.0,5,30.22208654,63.6524678,6,0,49.63501382,Intermediate,Grains,Autumn,9
1157,2023-09-10,372.0,5,30.22208654,63.6524678,6,0,49.63501382,Intermediate,Grains,Autumn,9
1158,2023-09-11,468.0,7,11.91042149,81.83769484,0,0,47.81285879,Beginner,Meat,Autumn,9
1159,2023-09-11,468.0,7,11.91042149,81.83769484,0,0,47.81285879,Beginner,Meat,Autumn,9
1160,2023-09-12,161.0,9,16.98419285,58.88000259,1,0,11.16594095,Pro,Grains,Autumn,9
1161,2023-09-12,161.0,9,16.98419285,58.88000259,1,0,11.16594095,Expert,Grains,Autumn,9
1162,2023-09-13,183.0,8,33.25797212,83.86048036,2,0,29.19130816,Intermediate,Grains,Autumn,9
1163,2023-09-13,183.0,8,33.25797212,83.86048036,2,0,29.19130816,Intermediate,Grains,Autumn,9
1164,2023-09-14,467.0,7,16.32646082,70.46093874,3,0,13.32141339,Beginner,Grains,Autumn,9
1165,2023-09-14,467.0,7,16.32646082,70.46093874,3,0,13.32141339,Beginner,Grains,Autumn,9
1167,2023-09-15,696.0,14,29.52926059,38.21994378,4,1,24.26698279,Intermediate,Meat,Autumn,9
1166,2023-09-15,696.0,14,29.52926059,38.21994378,4,1,24.26698279,Intermediate,Meat,Autumn,9
1168,2023-09-16,441.0,17,30.6283049,89.69888216,5,0,7.764130817,Intermediate,Dairy,Autumn,9
1169,2023-09-16,441.0,17,30.6283049,89.69888216,5,0,7.764130817,Intermediate,Dairy,Autumn,9
1170,2023-09-17,496.0,9,22.38630259,61.63395965,6,0,15.07660645,Beginner,Meat,Autumn,9
1171,2023-09-17,496.0,9,22.38630259,61.63395965,6,0,15.07660645,Beginner,Meat,Autumn,9
1172,2023-09-18,286.0,15,48.4923472875,53.51149778,0,0,21.34727584,Expert,Dairy,Autumn,9
1173,2023-09-18,286.0,15,48.4923472875,53.51149778,0,0,21.34727584,Expert,Dairy,Autumn,9
1174,2023-09-19,118.0,12,21.25311081,69.54682587,1,0,24.73913751,Beginner,Dairy,Autumn,9
1175,2023-09-19,118.0,12,21.25311081,69.54682587,1,0,24.73913751,Beginner,Dairy,Autumn,9
1176,2023-09-20,276.0,15,15.67411736,36.53359884,2,0,48.98733162,Beginner,Grains,Autumn,9
1177,2023-09-20,276.0,15,15.67411736,36.53359884,2,0,48.98733162,Beginner,Grains,Autumn,9
1178,2023-09-22,495.0,5,21.26549142,59.89416003,4,0,38.18344749,Beginner,Dairy,Autumn,9
1179,2023-09-22,495.0,5,21.26549142,59.89416003,4,0,38.18344749,Beginner,Dairy,Autumn,9
1181,2023-09-23,332.0,15,32.06148601,54.4004442,5,0,29.16685916,Beginner,Meat,Autumn,9
1180,2023-09-23,332.0,15,32.06148601,54.4004442,5,0,29.16685916,Beginner,Meat,Autumn,9
1182,2023-09-24,175.0,11,12.642337,87.18120127,6,0,42.79989923,Intermediate,Dairy,Autumn,9
1183,2023-09-24,175.0,11,12.642337,87.18120127,6,0,42.79989923,Intermediate,Dairy,Autumn,9
1184,2023-09-25,364.0,12,34.70688178,60.79125668701551,0,0,20.2695276,Intermediate,Meat,Autumn,9
1185,2023-09-25,364.0,12,34.70688178,61.352383,0,0,20.2695276,Intermediate,Meat,Autumn,9
1186,2023-09-26,383.0,7,21.08182719,43.14704877,1,0,36.90046007,Beginner,Meat,Autumn,9
1187,2023-09-26,383.0,7,21.08182719,43.14704877,1,0,36.90046007,Beginner,Meat,Autumn,9
1188,2023-09-27,305.0,10,11.19577051,57.53780876,2,0,49.72027889,Intermediate,Meat,Autumn,9
1189,2023-09-27,305.0,10,11.19577051,57.53780876,2,0,49.72027889,Intermediate,Meat,Autumn,9
1190,2023-09-29,483.0,11,28.65518144,40.56572828,4,0,35.33078907,Expert,Dairy,Autumn,9
1191,2023-09-29,483.0,11,28.65518144,40.56572828,4,0,35.33078907,Expert,Dairy,Autumn,9
1192,2023-09-30,151.0,19,26.47588836,42.83742232,5,0,42.99416889,Beginner,Vegetables,Autumn,9
1193,2023-09-30,151.0,19,26.47588836,42.83742232,5,0,42.99416889,Beginner,Vegetables,Autumn,9
1195,2023-10-01,438.0,12,30.05326395,30.78177407,6,0,46.21134125,Intermediate,Dairy,Autumn,10
1194,2023-10-01,438.0,12,30.05326395,30.78177407,6,0,46.21134125,Intermediate,Dairy,Autumn,10
1196,2023-10-02,466.0,10,12.63418835,30.85140296,0,0,37.30697109,Expert,Dairy,Autumn,10
1197,2023-10-02,466.0,10,12.63418835,30.85140296,0,0,37.30697109,Expert,Dairy,Autumn,10
1198,2023-10-03,243.0,10,10.88927168,79.76349762,1,0,17.76235655,Expert,Grains,Autumn,10
1199,2023-10-03,243.0,10,10.88927168,79.76349762,1,0,17.76235655,Expert,Grains,Autumn,10
1200,2023-10-04,472.0,9,22.71448224,73.92735641,2,0,19.68269682,Pro,Grains,Autumn,10
1201,2023-10-04,472.0,9,22.71448224,73.92735641,2,0,19.68269682,Expert,Grains,Autumn,10
1202,2023-10-05,168.0,12,19.68988079,51.30246339,3,0,5.934111446,Expert,Dairy,Autumn,10
1203,2023-10-05,168.0,12,19.68988079,51.30246339,3,0,5.934111446,Expert,Dairy,Autumn,10
1204,2023-10-06,198.0,5,21.54867342,71.89866943,4,0,39.239869,Expert,Meat,Autumn,10
1205,2023-10-06,198.0,5,21.54867342,71.89866943,4,0,39.239869,Expert,Meat,Autumn,10
1206,2023-10-07,495.0,14,34.78971022,53.71235558,5,0,6.923282273,Intermediate,Grains,Autumn,10
1207,2023-10-07,495.0,14,34.78971022,53.71235558,5,0,6.923282273,Intermediate,Grains,Autumn,10
1209,2023-10-08,124.0,8,34.26874894,87.17380776,6,0,43.90935596,Intermediate,Dairy,Autumn,10
1208,2023-10-08,124.0,8,34.26874894,87.17380776,6,0,43.90935596,Intermediate,Dairy,Autumn,10
1210,2023-10-09,478.0,19,33.55788474,88.02316089,0,0,10.33972765,Intermediate,Vegetables,Autumn,10
1211,2023-10-09,478.0,19,33.55788474,88.02316089,0,0,10.33972765,Intermediate,Vegetables,Autumn,10
1212,2023-10-11,250.0,7,18.87103401,81.25331438,2,0,26.44369119,Beginner,Meat,Autumn,10
1213,2023-10-11,250.0,7,18.87103401,81.25331438,2,0,26.44369119,Beginner,Meat,Autumn,10
1214,2023-10-13,696.0,8,23.74040109,48.59999623,4,0,11.25509923,Expert,Dairy,Autumn,10
1215,2023-10-13,696.0,8,23.74040109,48.59999623,4,0,11.25509923,Expert,Dairy,Autumn,10
1216,2023-10-14,138.0,15,30.76336141,43.92238973,5,0,24.80319838,Beginner,Meat,Autumn,10
1217,2023-10-14,138.0,15,30.76336141,43.92238973,5,0,24.80319838,Beginner,Meat,Autumn,10
1218,2023-10-15,373.5128491620112,5,11.71782081,57.49407902,6,0,26.72830735,Beginner,Grains,Autumn,10
1219,2023-10-15,696.0,5,11.71782081,57.49407902,6,0,26.72830735,Beginner,Grains,Autumn,10
1220,2023-10-16,280.0,18,20.60742215,76.88093044,0,1,14.55285388,Beginner,Grains,Autumn,10
1221,2023-10-16,280.0,18,20.60742215,76.88093044,0,1,14.55285388,Beginner,Grains,Autumn,10
1223,2023-10-17,141.0,15,12.06544159,87.61006708,1,0,10.20012695,Beginner,Grains,Autumn,10
1222,2023-10-17,141.0,15,12.06544159,87.61006708,1,0,10.20012695,Beginner,Grains,Autumn,10
1224,2023-10-18,285.0,17,22.86643966,75.81474413,2,0,42.63894153,Beginner,Meat,Autumn,10
1225,2023-10-18,285.0,17,22.86643966,75.81474413,2,0,42.63894153,Beginner,Meat,Autumn,10
1226,2023-10-19,373.5128491620112,15,32.4725206,81.3124191,3,0,27.61095424,Beginner,Meat,Autumn,10
1227,2023-10-19,497.0,15,32.4725206,81.3124191,3,0,27.61095424,Beginner,Meat,Autumn,10
1228,2023-10-20,322.0,6,29.56212311,66.18385837,4,0,5.647155619,Intermediate,Meat,Autumn,10
1229,2023-10-20,322.0,6,29.56212311,66.18385837,4,0,5.647155619,Intermediate,Meat,Autumn,10
1230,2023-10-21,221.0,13,15.69606044,80.12446985,5,0,41.13415856,Beginner,Grains,Autumn,10
1231,2023-10-21,221.0,13,15.69606044,80.12446985,5,0,41.13415856,Beginner,Grains,Autumn,10
1232,2023-10-22,232.0,14,34.39977124,77.06525148,6,0,49.13572124,Intermediate,Grains,Autumn,10
1233,2023-10-22,232.0,14,34.39977124,77.06525148,6,0,49.13572124,Intermediate,Grains,Autumn,10
1234,2023-10-23,262.0,6,26.68375995,52.61913252,0,0,32.26667879,Intermediate,Vegetables,Autumn,10
1235,2023-10-23,262.0,6,26.68375995,52.61913252,0,0,32.26667879,Intermediate,Vegetables,Autumn,10
1237,2023-10-24,314.0,9,10.26069248,63.11941813,1,0,27.66687742,Beginner,Vegetables,Autumn,10
1236,2023-10-24,314.0,9,10.26069248,63.11941813,1,0,27.66687742,Beginner,Vegetables,Autumn,10
1238,2023-10-25,320.0,13,16.38533712,78.28518732,2,0,44.52871384,Beginner,Dairy,Autumn,10
1239,2023-10-25,320.0,13,16.38533712,78.28518732,2,0,44.52871384,Beginner,Dairy,Autumn,10
1240,2023-10-26,334.0,13,16.5178325,32.76340405,3,0,47.86325554,Intermediate,Dairy,Autumn,10
1241,2023-10-26,334.0,13,16.5178325,32.76340405,3,0,47.86325554,Intermediate,Dairy,Autumn,10
1242,2023-10-29,338.0,5,21.95638236,60.88101703,6,0,31.64996297,Intermediate,Meat,Autumn,10
1243,2023-10-29,338.0,5,21.95638236,60.88101703,6,0,31.64996297,Intermediate,Meat,Autumn,10
1244,2023-10-30,696.0,13,32.39536493,78.49652637,0,0,36.54209143,Beginner,Meat,Autumn,10
1245,2023-10-30,696.0,13,32.39536493,60.79125668701551,0,0,36.54209143,Beginner,Meat,Autumn,10
1246,2023-10-31,108.0,17,18.05538759,45.22926469,1,1,13.7423107,Expert,Vegetables,Autumn,10
1247,2023-10-31,108.0,17,18.05538759,45.22926469,1,1,13.7423107,Expert,Vegetables,Autumn,10
1248,2023-11-01,173.0,15,13.13083926,44.74844636,2,0,25.12404645,Expert,Dairy,Autumn,11
1249,2023-11-01,173.0,15,13.13083926,44.74844636,2,0,25.12404645,Expert,Dairy,Autumn,11
1251,2023-11-02,352.0,12,21.85840275,54.16586391,3,0,42.34195691,Intermediate,Vegetables,Autumn,11
1250,2023-11-02,352.0,12,21.85840275,54.16586391,3,0,42.34195691,Intermediate,Vegetables,Autumn,11
1253,2023-11-03,329.0,14,12.84891587,83.67856785,4,0,34.46264068,Beginner,Vegetables,Autumn,11
1252,2023-11-03,329.0,14,12.84891587,83.67856785,4,0,34.46264068,Beginner,Vegetables,Autumn,11
1254,2023-11-05,273.0,11,33.00742953,84.0829858,6,0,34.85131403,Expert,Meat,Autumn,11
1255,2023-11-05,273.0,11,33.00742953,84.0829858,6,0,34.85131403,Expert,Meat,Autumn,11
1256,2023-11-06,373.5128491620112,7,23.01920355,39.22842148,0,0,10.32000854,Intermediate,Dairy,Autumn,11
1257,2023-11-06,240.0,7,23.01920355,39.22842148,0,0,10.32000854,Intermediate,Dairy,Autumn,11
1258,2023-11-07,267.0,7,25.41249317,89.40518256,1,0,23.06739248,Expert,Grains,Autumn,11
1259,2023-11-07,267.0,7,25.41249317,89.40518256,1,0,23.06739248,Pro,Grains,Autumn,11
1260,2023-11-08,269.0,6,13.91596092,87.29081958,2,0,40.69078421,Beginner,Grains,Autumn,11
1261,2023-11-08,373.5128491620112,6,13.91596092,87.29081958,2,0,40.69078421,Beginner,Grains,Autumn,11
1262,2023-11-09,492.0,9,11.09339065,59.68051138,3,0,14.92289542,Intermediate,Grains,Autumn,11
1263,2023-11-09,492.0,9,11.09339065,59.68051138,3,0,14.92289542,Intermediate,Grains,Autumn,11
1264,2023-11-10,382.0,16,12.77019905,60.76321487,4,0,13.36826784,Beginner,Meat,Autumn,11
1265,2023-11-10,382.0,16,12.77019905,60.76321487,4,0,13.36826784,Beginner,Meat,Autumn,11
1267,2023-11-11,221.0,16,24.96328939,58.89296042,5,0,47.7868397,Intermediate,Meat,Autumn,11
1266,2023-11-11,221.0,16,24.96328939,58.89296042,5,0,47.7868397,Intermediate,Meat,Autumn,11
1268,2023-11-12,293.0,7,12.37529247,68.12661874,6,0,14.44539333,Beginner,Meat,Autumn,11
1269,2023-11-12,293.0,7,12.37529247,68.12661874,6,0,14.44539333,Beginner,Meat,Autumn,11
1270,2023-11-13,104.0,18,19.39982225,35.44330213,0,0,16.74133608,Intermediate,Meat,Autumn,11
1271,2023-11-13,104.0,18,19.39982225,35.44330213,0,0,16.74133608,Intermediate,Meat,Autumn,11
1272,2023-11-14,128.0,10,23.75229851,31.9570769,1,1,48.63271725,Expert,Vegetables,Autumn,11
1273,2023-11-14,128.0,10,23.75229851,31.9570769,1,1,48.63271725,Expert,Vegetables,Autumn,11
1274,2023-11-15,264.0,6,19.71631997,33.4621757,2,0,38.06188566,Beginner,Grains,Autumn,11
1275,2023-11-15,264.0,6,19.71631997,33.4621757,2,0,38.06188566,Beginner,Grains,Autumn,11
1276,2023-11-16,438.0,16,14.09209504,56.66192095,3,0,36.48184399,Beginner,Grains,Autumn,11
1277,2023-11-16,438.0,16,14.09209504,56.66192095,3,0,36.48184399,Beginner,Meat,Autumn,11
1278,2023-11-18,464.0,9,33.20793832,67.32237374,5,0,10.2120387,Beginner,Dairy,Autumn,11
1279,2023-11-18,464.0,9,33.20793832,67.32237374,5,0,10.2120387,Beginner,Dairy,Autumn,11
1281,2023-11-19,420.0,16,26.89955689,89.54653736,6,0,36.76803065,Expert,Dairy,Autumn,11
1280,2023-11-19,420.0,16,26.89955689,89.54653736,6,0,36.76803065,Expert,Dairy,Autumn,11
1282,2023-11-20,441.0,15,22.40119597,53.17939038,0,1,27.66598742,Beginner,Meat,Autumn,11
1283,2023-11-20,441.0,15,22.40119597,53.17939038,0,1,27.66598742,Beginner,Meat,Autumn,11
1284,2023-11-21,244.0,15,10.31787225,64.43047525,1,0,42.31177881,Beginner,Meat,Autumn,11
1285,2023-11-21,244.0,15,10.31787225,64.43047525,1,0,42.31177881,Beginner,Meat,Autumn,11
1286,2023-11-22,426.0,5,34.81038501,54.93623375,2,0,27.86637734,Intermediate,Meat,Autumn,11
1287,2023-11-22,426.0,5,34.81038501,54.93623375,2,0,27.86637734,Intermediate,Meat,Autumn,11
1288,2023-11-23,316.0,17,26.78637337,80.83630006,3,0,32.91086094,Beginner,Dairy,Autumn,11
1289,2023-11-23,316.0,17,26.78637337,80.83630006,3,0,32.91086094,Beginner,Dairy,Autumn,11
1290,2023-11-24,400.0,5,17.92306193,84.13418421,4,0,26.49839569,Expert,Vegetables,Autumn,11
1291,2023-11-24,400.0,5,17.92306193,84.13418421,4,0,26.49839569,Expert,Vegetables,Autumn,11
1293,2023-11-25,231.0,14,31.9817165,82.64133673,5,0,26.51715156,Beginner,Meat,Autumn,11
1292,2023-11-25,231.0,14,31.9817165,82.64133673,5,0,26.51715156,Beginner,Meat,Autumn,11
1295,2023-11-26,391.0,13,16.46079051,88.46233432,6,0,39.55864901,Intermediate,Grains,Autumn,11
1294,2023-11-26,391.0,13,16.46079051,88.46233432,6,0,39.55864901,Intermediate,Grains,Autumn,11
1296,2023-11-28,351.0,5,25.90176909,80.38896973,1,0,33.49684407,Intermediate,Vegetables,Autumn,11
1297,2023-11-28,351.0,5,25.90176909,80.38896973,1,0,33.49684407,Intermediate,Vegetables,Autumn,11
1298,2023-11-29,374.0,19,15.52658429,75.10633038,2,0,25.26271177,Intermediate,Dairy,Autumn,11
1299,2023-11-29,374.0,19,15.52658429,75.10633038,2,0,25.26271177,Intermediate,Dairy,Autumn,11
1300,2023-11-30,463.0,16,34.45993197,43.72166456,3,0,28.89992734,Intermediate,Grains,Autumn,11
